Germany;German Padel Series;MO;Francisco;González Serrano;14.10.2019;180;;-210
Germany;German Padel Series;MO;Roberto;González Teruel;14.10.2019;300;;-25
Germany;German Padel Series;MO;Diego;González-Pinto;07.10.2019;100;;-25
Germany;German Padel Series;MO;Jordi;Gorrea Morral;30.09.2019;500;;-250
Germany;German Padel Series;MO;Jordi;Gorrea Morral;07.10.2019;0;;-500
Germany;German Padel Series;MO;Tobias;Goth;07.10.2019;90;;-25
Germany;German Padel Series;MO;Marcos;Gregori Gil;07.10.2019;0;;-50
Germany;German Padel Series;MO;Elias;Gutmann;09.12.2019;0;;-250
Germany;German Padel Series;MO;Jan;Haack;07.10.2019;95;;-50
Germany;German Padel Series;MO;Nicolas;Heinemann;07.10.2019;0;;-300
Germany;German Padel Series;MO;Robin;Hemp;07.10.2019;110;;-180
Germany;German Padel Series;MO;Marcelo;Hennet;07.10.2019;490;;-25
Germany;German Padel Series;MO;Mike;Henning;09.12.2019;0;;-50
Germany;German Padel Series;MO;Stefan;Jaudschus;09.12.2019;0;;-50
Germany;German Padel Series;MO;Vincent;Jülich;07.10.2019;0;;-25
Germany;German Padel Series;MO;Yessa;Jürgens;30.09.2019;660;;-100
Germany;German Padel Series;MO;Vishal;Kapadia;14.10.2019;0;;-25
Germany;German Padel Series;MO;Malemaleorian;Kiefer;30.09.2019;0;;-50
Germany;German Padel Series;MO;Leon;Kies;07.10.2019;0;;-25
Germany;German Padel Series;MO;Lucas;Kleine-Stegemann;09.12.2019;0;;-50
Germany;German Padel Series;MO;Oliver;Klenert;30.09.2019;0;;-50
Germany;German Padel Series;MO;Markus;Köberle;30.09.2019;0;;-50
Germany;German Padel Series;MO;Niklas;Korff;30.09.2019;155;;-45
Germany;German Padel Series;MO;Simon;Kranz;09.12.2019;100;;-50
Germany;German Padel Series;MO;Jan;Kraßmann;07.10.2019;400;;-50
Germany;German Padel Series;MO;Robert;Kroll;07.10.2019;500;;-180
Germany;German Padel Series;MO;Sebastian;Kummer;30.09.2019;105;;-50
Germany;German Padel Series;MO;Sebastian;Kummer;07.10.2019;0;;-105
Germany;German Padel Series;MO;Tobias;Kummer;30.09.2019;105;;-50
Germany;German Padel Series;MO;Tobias;Kummer;07.10.2019;0;;-105
Germany;German Padel Series;MO;Julius;Kurz;07.10.2019;0;;-25
Germany;German Padel Series;MO;Francesco;Latella;14.10.2019;0;;-180
Germany;German Padel Series;MO;Johannes;Lindmeyer;30.09.2019;1890;;-720
Germany;German Padel Series;MO;Johannes;Lindmeyer;07.10.2019;1390;;-500
Germany;German Padel Series;MO;Ingo;Lindner;07.10.2019;0;;-25
Germany;German Padel Series;MO;Daniel;Lingen;30.09.2019;250;;-50
Germany;German Padel Series;MO;Olivier;López;09.12.2019;0;;-50
Germany;German Padel Series;MO;Thorben;Majkrowitz;07.10.2019;250;;-500
Germany;German Padel Series;MO;Thorben;Majkrowitz;09.12.2019;0;;-250
Germany;German Padel Series;MO;Yannik;Mann;30.09.2019;920;;-250
Germany;German Padel Series;MO;Ugo;Margarit;30.09.2019;250;;-50
Germany;German Padel Series;MO;Guillermo;Martínez;14.10.2019;105;;-105
Germany;German Padel Series;MO;Laurin;Masal;30.09.2019;0;;-50
Germany;German Padel Series;MO;Ole;Matthes;30.09.2019;205;;-45
Germany;German Padel Series;MO;Wolfgang;Mechau;30.09.2019;0;;-5
Germany;German Padel Series;MO;Michael;Meier-Klages;30.09.2019;0;;-5
Germany;German Padel Series;MO;Gabriel;Meléndez Núñez;14.10.2019;180;;-25
Germany;German Padel Series;MO;Rafael;Melo;14.10.2019;0;;-210
Germany;German Padel Series;MO;Jonas;Messerschmidt;30.09.2019;1940;;-50
Germany;German Padel Series;MO;Jonas;Messerschmidt;07.10.2019;1640;;-300
Germany;German Padel Series;MO;Jonas;Messerschmidt;09.12.2019;1220;;-420
Germany;German Padel Series;MO;Uwe;Miklitz;07.10.2019;0;;-130
Germany;German Padel Series;MO;Valentin;Moosmann;30.09.2019;0;;-50
Germany;German Padel Series;MO;Jaime;Morcilo;07.10.2019;0;;-25
Germany;German Padel Series;MO;Maciej;Naduk;30.09.2019;720;;-420
Germany;German Padel Series;MO;Jan;Napieray;30.09.2019;110;;-10
Germany;German Padel Series;MO;Tim;Neidhardt;07.10.2019;90;;-180
Germany;German Padel Series;MO;Thomas;Nickel;07.10.2019;0;;-300
Germany;German Padel Series;MO;Mischa;Nowicki;30.09.2019;420;;-720
Germany;German Padel Series;MO;Mischa;Nowicki;09.12.2019;0;;-420
Germany;German Padel Series;MO;Sven;Oest;07.10.2019;50;;-500
Germany;German Padel Series;MO;Claudius;Panske;30.09.2019;250;;-50
Germany;German Padel Series;MO;Guido;Pecoraro;14.10.2019;105;;-300
Germany;German Padel Series;MO;Philipp;Petzschner;07.10.2019;0;;-180
Germany;German Padel Series;MO;Juan Fernando;Quesada Hernández;14.10.2019;0;;-130
Germany;German Padel Series;MO;Jaime;Ravelo;14.10.2019;25;;-105
Germany;German Padel Series;MO;Carlos;Remacho;14.10.2019;0;;-130
Germany;German Padel Series;MO;Marcelo;Repetto;14.10.2019;0;;-25
Germany;German Padel Series;MO;Felix;Ringelhan;14.10.2019;0;;-25
Germany;German Padel Series;MO;José Miguel;Rioja;14.10.2019;0;;-300
Germany;German Padel Series;MO;Oliver;Rohm;30.09.2019;0;;-150
Germany;German Padel Series;MO;Heitor;Royer Guelfi;07.10.2019;500;;-25
Germany;German Padel Series;MO;Heitor;Royer Guelfi;09.12.2019;250;;-250
Germany;German Padel Series;MO;Ben;Rudolph;30.09.2019;0;;-250
Germany;German Padel Series;MO;Lennart;Samuelsen;30.09.2019;1450;;-50
Germany;German Padel Series;MO;Lennart;Samuelsen;07.10.2019;1270;;-180
Germany;German Padel Series;MO;Diego;Sánchez;30.09.2019;180;;-150
Germany;German Padel Series;MO;Diego;Sánchez;07.10.2019;0;;-180
Germany;German Padel Series;MO;Eduard;Sant;30.09.2019;0;;-250
Germany;German Padel Series;MO;Benjamin;Schaafstall;30.09.2019;200;;-50
Germany;German Padel Series;MO;Fabian;Schmidt;30.09.2019;0;;-1200
Germany;German Padel Series;MO;Oliver;Schmidt;09.12.2019;150;;-50
Germany;German Padel Series;MO;Fabian;Schomaker;30.09.2019;105;;-60
Germany;German Padel Series;MO;Jakob;Schuster;07.10.2019;0;;-25
Germany;German Padel Series;MO;Oliver;Schwörer;30.09.2019;250;;-50
Germany;German Padel Series;MO;Jakub;Słowiński;30.09.2019;0;;-50
Germany;German Padel Series;MO;Klaus;Sosna;14.10.2019;45;;-25
Germany;German Padel Series;MO;Tobias;Spinner;30.09.2019;0;;-50
Germany;German Padel Series;MO;Wladyslaw;Średniawa;30.09.2019;0;;-50
Germany;German Padel Series;MO;Markus;Stingl;07.10.2019;0;;-25
Germany;German Padel Series;MO;Oliver;Strauss;30.09.2019;0;;-250
Germany;German Padel Series;MO;Oliver;Strecker;30.09.2019;0;;-250
Germany;German Padel Series;MO;Richard;Ströhl;30.09.2019;180;;-50
Germany;German Padel Series;MO;Richard;Ströhl;07.10.2019;0;;-180
Germany;German Padel Series;MO;Ben;Thavisin;30.09.2019;1030;;-50
Germany;German Padel Series;MO;Ben;Thavisin;07.10.2019;850;;-180
Germany;German Padel Series;MO;Tommaso;Tidei;14.10.2019;0;;-180
Germany;German Padel Series;MO;Harald;Trinks;30.09.2019;0;;-5
Germany;German Padel Series;MO;Oliver;Virk;30.09.2019;0;;-150
Germany;German Padel Series;MO;Jaroslaw;Werner;09.12.2019;150;;-50
Germany;German Padel Series;MO;Stephen;Whiteley;30.09.2019;0;;-50
Germany;German Padel Series;MO;Danny;Brokoriow;30.09.2019;125;5;-10
Germany;German Padel Series;MO;Christian;Wiessner;07.10.2019;200;;-500
Germany;German Padel Series;MO;Frank;Lührsen;30.09.2019;30;5;
Germany;German Padel Series;MO;Cord-Felix;Oelkers;30.09.2019;5;5;
Germany;German Padel Series;MO;Sebastian;Oetting;30.09.2019;5;5;
Germany;German Padel Series;MO;Jörg;Brunotte;30.09.2019;35;35;
Germany;German Padel Series;MO;Horst;Heggemeier;30.09.2019;100;35;-10
Germany;German Padel Series;MO;Stefan;Möller;30.09.2019;95;35;-10
Germany;German Padel Series;MO;Kristian;Wichmann;30.09.2019;35;35;-60
Germany;German Padel Series;MO;Rainer;Förster;30.09.2019;60;60;-5
Germany;German Padel Series;MO;Florian;Winkelmann;09.12.2019;50;;-250
Germany;German Padel Series;MO;Alexander;Schwarz;30.09.2019;300;60;-35
Germany;German Padel Series;MO;Marco;Gründemann;30.09.2019;195;100;
Germany;German Padel Series;MO;Markus;Malter;30.09.2019;160;100;
Germany;German Padel Series;MO;Ingo;Bierschel;09.12.2019;75;50;
Germany;German Padel Series;MO;Dan;Brown;09.12.2019;50;50;-50
Germany;German Padel Series;MO;Diego;González-Pinto;09.12.2019;150;50;
Germany;German Padel Series;MO;Tobias;Goth;09.12.2019;140;50;
Germany;German Padel Series;MO;Marcelo;Hennet;09.12.2019;290;50;-250
Germany;German Padel Series;MO;Facundo;Hinojal;09.12.2019;340;50;
Germany;German Padel Series;MO;Diego;Huber González;09.12.2019;50;50;
Germany;German Padel Series;MO;Robert;Kroll;09.12.2019;550;50;
Germany;German Padel Series;MO;Gaetan;Leger;09.12.2019;50;50;
Germany;German Padel Series;MO;Pedro;Martínez Matas;09.12.2019;900;50;
Germany;German Padel Series;MO;Nick;Merten;09.12.2019;50;50;-250
Germany;German Padel Series;MO;Hans Ole;Müller;09.12.2019;1050;50;
Germany;German Padel Series;MO;Wolfgang;Riedl;09.12.2019;50;50;
Germany;German Padel Series;MO;Mike;Rose;09.12.2019;620;50;-50
Germany;German Padel Series;MO;Ben;Schönborn;09.12.2019;50;50;
Germany;German Padel Series;MO;Darwin;Sigg;09.12.2019;50;50;-50
Germany;German Padel Series;MO;Florian;Bode;09.12.2019;150;150;-50
Germany;German Padel Series;MO;Frederick;Bott;09.12.2019;950;150;-50
Germany;German Padel Series;MO;Ignacio;Gutiérrez Soria;09.12.2019;600;150;
Germany;German Padel Series;MO;Daniel;Lingen;09.12.2019;400;150;
Germany;German Padel Series;MO;Oliver;Schwörer;09.12.2019;150;150;-250
Germany;German Padel Series;MO;Ben;Thavisin;09.12.2019;950;150;-50
Germany;German Padel Series;MO;Javier;Izcue Elizalde;09.12.2019;250;250;
Germany;German Padel Series;MO;Johannes;Lindmeyer;09.12.2019;1220;250;-420
Germany;German Padel Series;MO;Iván;López;09.12.2019;800;250;
Germany;German Padel Series;MO;Yannik;Mann;09.12.2019;750;250;-420
Germany;German Padel Series;MO;Norbert;Nemcsek;09.12.2019;800;250;
Germany;German Padel Series;MO;Claudius;Panske;09.12.2019;250;250;-250
Germany;German Padel Series;MO;Lennart;Samuelsen;09.12.2019;800;250;-720
Germany;German Padel Series;MO;Javier;Zandio Lizarraga;09.12.2019;250;250;
Germany;German Padel Series;MO;Berend;Boers;09.12.2019;1140;420;-1200
Germany;German Padel Series;MO;Peter;Bruijsten;09.12.2019;1390;420;-1200
Germany;German Padel Series;MO;Mateusz;Lipiński;09.12.2019;420;420;
Germany;German Padel Series;MO;Maciej;Naduk;09.12.2019;1140;420;
Germany;German Padel Series;MO;Tim;Zeitvogel;30.09.2019;0;;-1200
Germany;German Padel Series;MO;Guillaume;Crasson;09.12.2019;1140;720;
Germany;German Padel Series;MO;Jérôme;Peeters;09.12.2019;1140;720;
Germany;German Padel Series;MO;Uriël;Maarsen;09.12.2019;1200;1200;
Germany;German Padel Series;MO;Bram;Meijer;09.12.2019;1620;1200;
Germany;German Padel Series;WO;Sarah;Bachmann;20.05.2019;90;90;
Germany;German Padel Series;WO;Katrin;Bäcker;21.07.2019;470;420;0
Germany;German Padel Series;WO;Katrin;Bäcker;02.09.2019;420;;-50
Germany;German Padel Series;WO;Franka;Balcke;27.05.2019;0;;-105
Germany;German Padel Series;WO;Aleksandra;Balwierczyk;21.07.2019;250;250;0
Germany;German Padel Series;WO;Leyre;Barragán Zapirain;29.07.2019;0;;-50
Germany;German Padel Series;WO;Kirsten;Benson;27.05.2019;0;;-25
Germany;German Padel Series;WO;Inken;Breyer;24.06.2019;275;25;
Germany;German Padel Series;WO;Inken;Breyer;21.07.2019;995;720;0
Germany;German Padel Series;WO;Inken;Breyer;12.08.2019;745;0;-250
Germany;German Padel Series;WO;Inken;Breyer;19.08.2019;955;210;
Germany;German Padel Series;WO;Franziska;Buchholz;29.07.2019;0;;-250
Germany;German Padel Series;WO;Patricia;Calderón Behrens;21.07.2019;50;50;0
Germany;German Padel Series;WO;Patricia;Calderón Behrens;19.08.2019;75;25;
Germany;German Padel Series;WO;María Soledad;Carrasco Hortal;08.07.2019;0;;-105
Germany;German Padel Series;WO;Victoria;Correa Merlassino;20.05.2019;125;125;
Germany;German Padel Series;WO;Kim;Cramer;22.04.2019;0;;-105
Germany;German Padel Series;WO;Celia;de Anta;20.05.2019;375;250;
Germany;German Padel Series;WO;Celia;de Anta;21.07.2019;625;250;0
Germany;German Padel Series;WO;Celia;de Anta;19.08.2019;500;;-125
Germany;German Padel Series;WO;Roberta;di Mauro;22.04.2019;0;;-150
Germany;German Padel Series;WO;Aneta;Embruch;17.06.2019;0;;-125
Germany;German Padel Series;WO;Giorgia;Fabbri;27.05.2019;25;;-150
Germany;German Padel Series;WO;Giorgia;Fabbri;29.07.2019;0;;-25
Germany;German Padel Series;WO;Patricia;Ferrés Rubau;27.05.2019;250;;-250
Germany;German Padel Series;WO;Patricia;Ferrés Rubau;29.07.2019;0;;-250
Germany;German Padel Series;WO;Miriam;Fricke;07.10.2019;0;;-105
Germany;German Padel Series;WO;Rebeca Susana;García Gallego;20.05.2019;125;125;
Germany;German Padel Series;WO;Gema;García Gaspar;21.07.2019;420;420;0
Germany;German Padel Series;WO;Mikura;Gelhausen;21.07.2019;50;50;0
Germany;German Padel Series;WO;Antonia;Goldschmidt;27.05.2019;0;;-125
Germany;German Padel Series;WO;Jimena;González Querol;22.04.2019;180;;-250
Germany;German Padel Series;WO;Jimena;González Querol;29.07.2019;430;250;
Germany;German Padel Series;WO;Jimena;González Querol;16.09.2019;250;;-180
Germany;German Padel Series;WO;Johanna;Große Daldrup;17.06.2019;60;;-90
Germany;German Padel Series;WO;Johanna;Große Daldrup;19.08.2019;85;25;
Germany;German Padel Series;WO;Johanna;Große Daldrup;16.09.2019;25;;-60
Germany;German Padel Series;WO;Patricia;Grove;07.10.2019;0;;-250
Germany;German Padel Series;WO;Martina;Hafer;17.06.2019;5;5;
Germany;German Padel Series;WO;Sandra;Hahn;27.05.2019;0;;-105
Germany;German Padel Series;WO;Nina;Heft;07.10.2019;0;;-105
Germany;German Padel Series;WO;Maren;Herhoffer;22.04.2019;0;;-150
Germany;German Padel Series;WO;Mireia;Herrando;21.07.2019;420;420;0
Germany;German Padel Series;WO;Laura;Horcajada;29.07.2019;0;;-50
Germany;German Padel Series;WO;Hilke;Janssen;20.05.2019;90;90;
Germany;German Padel Series;WO;Ute;Klawitter;17.06.2019;0;;-150
Germany;German Padel Series;WO;Julia;Knake;07.10.2019;0;;-250
Germany;German Padel Series;WO;Magdalena;Kolarczyk;28.01.2019;0;;-25
Germany;German Padel Series;WO;Sabine;Kolbe;20.05.2019;525;250;
Germany;German Padel Series;WO;Sabine;Kolbe;21.07.2019;775;250;
Germany;German Padel Series;WO;Sabine;Kolbe;12.08.2019;625;;-150
Germany;German Padel Series;WO;Sabine;Kolbe;19.08.2019;500;;-125
Germany;German Padel Series;WO;Inga;Korff;12.08.2019;0;;-25
Germany;German Padel Series;WO;Victoria;Kurz;22.04.2019;0;;-105
Germany;German Padel Series;WO;Catharina;Lammers;19.08.2019;25;25;
Germany;German Padel Series;WO;Isabel;Langels;19.08.2019;300;300;
Germany;German Padel Series;WO;María Isabel;Librero Estébanez;27.05.2019;150;;-250
Germany;German Padel Series;WO;María Isabel;Librero Estébanez;29.07.2019;0;;-150
Germany;German Padel Series;WO;Johanna;Luetgebrune;19.08.2019;25;25;
Germany;German Padel Series;WO;Ulrike;Lund;22.04.2019;105;;-10
Germany;German Padel Series;WO;Ulrike;Lund;17.06.2019;60;60;-105
Germany;German Padel Series;WO;Ulrike;Lund;19.08.2019;85;25;
Germany;German Padel Series;WO;Alejandra;Mallavia León;20.05.2019;300;150;
Germany;German Padel Series;WO;Alejandra;Mallavia León;19.08.2019;325;25;
Germany;German Padel Series;WO;Alejandra;Mallavia León;07.10.2019;175;;-150
Germany;German Padel Series;WO;Alba;Moreno;21.07.2019;50;50;0
Germany;German Padel Series;WO;Alba;Moreno;05.08.2019;70;20;
Germany;German Padel Series;WO;Belén;Moreno;21.07.2019;50;50;0
Germany;German Padel Series;WO;Belén;Moreno;05.08.2019;70;20;
Germany;German Padel Series;WO;Kathrin;Mühlhausen;21.07.2019;50;50;0
Germany;German Padel Series;WO;Ana;Pastor Olivares;29.07.2019;0;;-150
Germany;German Padel Series;WO;Betina;Pedersen;19.08.2019;500;500;
Germany;German Padel Series;WO;Julia;Pietzko;28.01.2019;0;;-250
Germany;German Padel Series;WO;Julia;Pietzko;21.07.2019;1200;1200;0
Germany;German Padel Series;WO;Rebecca;Pihan;21.07.2019;50;50;0
Germany;German Padel Series;WO;Zosia;Piórkowska;21.07.2019;250;250;0
Germany;German Padel Series;WO;Claudia;Pöggeler Ribas;21.07.2019;200;50;0
Germany;German Padel Series;WO;Claudia;Pöggeler Ribas;19.08.2019;225;25;
Germany;German Padel Series;WO;Claudia;Pöggeler Ribas;07.10.2019;75;;-150
Germany;German Padel Series;WO;Mariane;Rasmussen;19.08.2019;500;500;
Germany;German Padel Series;WO;Ramona;Rodde;27.05.2019;25;;-150
Germany;German Padel Series;WO;Ramona;Rodde;29.07.2019;0;;-25
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;08.07.2019;0;;-25
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;21.07.2019;50;50;0
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;19.08.2019;75;25;
Germany;German Padel Series;WO;María;Sánchez Navarro;18.02.2019;500;;-35
Germany;German Padel Series;WO;María;Sánchez Navarro;22.04.2019;250;;-250
Germany;German Padel Series;WO;María;Sánchez Navarro;17.06.2019;0;;-250
Germany;German Padel Series;WO;Katrin;Scherz;21.07.2019;50;50;0
Germany;German Padel Series;WO;Inga;Schmidt;28.01.2019;0;;-25
Germany;German Padel Series;WO;Corina;Scholten;28.01.2019;0;;-250
Germany;German Padel Series;WO;Corina;Scholten;21.07.2019;1200;1200;0
Germany;German Padel Series;WO;Nina;Stepp;21.07.2019;420;420;0
Germany;German Padel Series;WO;Sara;Ströhl;21.07.2019;50;50;0
Germany;German Padel Series;WO;Saskia;Thurm;21.07.2019;50;50;0
Germany;German Padel Series;WO;Maren;Tiedjen;17.06.2019;385;100;
Germany;German Padel Series;WO;Maren;Tiedjen;24.06.2019;410;25;
Germany;German Padel Series;WO;Maren;Tiedjen;21.07.2019;1130;720;0
Germany;German Padel Series;WO;Maren;Tiedjen;12.08.2019;880;;-250
Germany;German Padel Series;WO;Maren;Tiedjen;19.08.2019;1090;210;
Germany;German Padel Series;WO;Maren;Tiedjen;30.09.2019;1055;;-35
Germany;German Padel Series;WO;Anja;Timm;12.08.2019;0;0;-105
Germany;German Padel Series;WO;Sarah;Ulbrich;27.05.2019;0;;-125
Germany;German Padel Series;WO;Biggi;van Dahle-Schmees;17.06.2019;0;;-125
Germany;German Padel Series;WO;Antonia;Goldschmidt;09.09.2019;13;13;
Germany;German Padel Series;WO;Jana;Wagner;12.08.2019;0;;-60
Germany;German Padel Series;WO;Jessica;Lomba;09.09.2019;13;13;
Germany;German Padel Series;WO;Sarah;Weber;20.05.2019;150;150;
Germany;German Padel Series;WO;Sarah;Weber;21.07.2019;200;50;0
Germany;German Padel Series;WO;Rebecca;Jung;09.09.2019;90;90;
Germany;German Padel Series;WO;Tanja;Serr;09.09.2019;90;90;
Germany;German Padel Series;WO;Sandra;Hahn;09.09.2019;105;105;
Germany;German Padel Series;WO;Sarah;Ulbrich;09.09.2019;105;105;
Germany;German Padel Series;WO;Yvonne;Gotschke;09.09.2019;290;150;
Germany;German Padel Series;WO;Bea;Schneider;09.09.2019;150;150;
Germany;German Padel Series;WO;Anita;Herrmann;09.09.2019;250;250;
Germany;German Padel Series;WO;Nicole;Westendarp;12.08.2019;0;;-105
Germany;German Padel Series;WO;Hinterseer;Vroni;09.09.2019;250;250;
Germany;German Padel Series;WO;Cathrin;Wiedemann;19.08.2019;300;300;
Germany;German Padel Series;WO;Patricia;Calderón Behrens;09.12.2019;100;25;
Germany;German Padel Series;WO;Victoria;Correa Merlassino;09.12.2019;150;25;
Germany;German Padel Series;WO;Dori;Ferenczi;09.12.2019;25;25;
Germany;German Padel Series;WO;Patricia;Grove;09.12.2019;25;25;
Germany;German Padel Series;WO;Sandra;Hole;09.12.2019;25;25;
Germany;German Padel Series;WO;Sabine;Kolbe;09.12.2019;525;25;
Germany;German Padel Series;WO;Johanna;Luetgebrune;09.12.2019;50;25;
Germany;German Padel Series;WO;Alejandra;Mallavia León;09.12.2019;200;25;
Germany;German Padel Series;WO;Kirsten;Witthöft;17.06.2019;0;;-150
Germany;German Padel Series;WO;Inken;Breyer;09.12.2019;1135;180;
Germany;German Padel Series;WO;Miriam;Fricke;09.12.2019;180;180;
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;09.12.2019;255;180;
Germany;German Padel Series;WO;Maren;Tiedjen;09.12.2019;1135;180;
Germany;German Padel Series;WO;Katrin;Bäcker;09.12.2019;720;300;
Germany;German Padel Series;WO;Julia;Pietzko;09.12.2019;1500;300;
Germany;German Padel Series;WO;Milou;Ettekoven;09.12.2019;500;500;
Germany;German Padel Series;WO;Tess;van Dinteren;09.12.2019;500;500;
